2025-06-15 03:12:47,812 INFO {/home/zsy/nuplan-devkit/nuplan/planning/script/builders/worker_pool_builder.py:19}  Building WorkerPool...
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=33.72094994134439, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.45541368284924094, time:2.25, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=34.120773141124666, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.40987231456431683, time:2.5, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=34.52059634090493, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.37261119505846985, time:2.75, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=34.920419540685224, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.3415602621369307, time:3.0, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=35.32024274046549, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.31528639581870527, time:3.25, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=35.72006594024577, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.29276593897451203, time:3.5, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=36.11988914002603, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.27324820970954455, time:3.75, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=36.51971233980631, lead_s=34.12165714222329
2025-06-15 03:15:41,043 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:32.12165714222329, v_t:1.6466898285987763, a_t:0.256170196602698, time:4.0, condition_type:lead_car
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=36.91953553958659, lead_s=34.12165714222329
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=34.120773141124666, lead_s=34.12165714222329
2025-06-15 03:15:41,043 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=35.69384402968383, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=37.64208637500947, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=40.00190346386523, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=42.809698583014736, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=46.10187501922164, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=49.914836059249545, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=54.28498498986211, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=59.24872509782297, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=64.84245966989575, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=71.1025919928441, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=78.06552535343162, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=85.767663038422, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=94.24540833457883, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=103.53516452866576, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=113.67333490744642, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=124.69632275768446, lead_s=34.12165714222329
2025-06-15 03:15:41,044 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=136.64053136614348, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=149.54236401958715, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=163.43822400477913, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=178.36451460848298, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=194.35763911746238, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=211.45400081848098, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=228, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=228, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=228, lead_s=34.12165714222329
2025-06-15 03:15:41,045 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=228, lead_s=34.12165714222329
2025-06-15 03:15:41,232 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:156}  Negative initial velocity: s_dot_set[0]=-0.5106718711066831, using absolute value
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:235}  end_conditions:16
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:2.0, time:0.25, condition_type:lead_car
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:1.3380220178249203, time:0.5, condition_type:lead_car
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.8920146785499469, time:0.75, condition_type:lead_car
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.6690110089124601, time:1.0, condition_type:lead_car
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.5352088071299681, time:1.25, condition_type:lead_car
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.44600733927497344, time:1.5, condition_type:lead_car
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.38229200509283434, time:1.75, condition_type:lead_car
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.33450550445623006, time:2.0, condition_type:lead_car
2025-06-15 03:15:43,372 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=32.835968284972225, lead_s=33.61380171251564
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.2973382261833156, time:2.25, condition_type:lead_car
2025-06-15 03:15:43,372 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=33.14150992808637, lead_s=33.61380171251564
2025-06-15 03:15:43,372 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.26760440356498405, time:2.5, condition_type:lead_car
2025-06-15 03:15:43,372 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=33.447051571200525, lead_s=33.61380171251564
2025-06-15 03:15:43,373 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.24327673051362186, time:2.75, condition_type:lead_car
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=33.75259321431467, lead_s=33.61380171251564
2025-06-15 03:15:43,373 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.22300366963748672, time:3.0, condition_type:lead_car
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=34.05813485742882, lead_s=33.61380171251564
2025-06-15 03:15:43,373 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.2058495412038339, time:3.25, condition_type:lead_car
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=34.36367650054296, lead_s=33.61380171251564
2025-06-15 03:15:43,373 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.19114600254641717, time:3.5, condition_type:lead_car
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=34.66921814365711, lead_s=33.61380171251564
2025-06-15 03:15:43,373 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.17840293570998936, time:3.75, condition_type:lead_car
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=34.974759786771266, lead_s=33.61380171251564
2025-06-15 03:15:43,373 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.613801712515638, v_t:1.1796828800191432, a_t:0.16725275222811503, time:4.0, condition_type:lead_car
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=35.280301429885405, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=32.988129440310125, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=34.13452026820736, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=35.55254583939101, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=37.26760756353754, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=39.305106850323426, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=41.69044510942514, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=44.449023750519146, lead_s=33.61380171251564
2025-06-15 03:15:43,373 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=47.606244183281916, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=51.18750781738993, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=55.218216062519645, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=59.72377032834754, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=64.72957202455008, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=70.26102256080374, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=76.34352334678499, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=83.0024757921703, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=90.26328130663615, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=98.151341299859, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=106.6920571815153, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=115.91083036128157, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=125.83306224883424, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=136.4841542538498, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=147.8895077860047, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=160.07452425497542, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=173.06460507043843, lead_s=33.61380171251564
2025-06-15 03:15:43,374 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=186.88515164207024, lead_s=33.61380171251564
2025-06-15 03:15:43,375 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=201.5615653795473, lead_s=33.61380171251564
2025-06-15 03:15:43,375 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=217.119247692546, lead_s=33.61380171251564
2025-06-15 03:15:43,557 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:156}  Negative initial velocity: s_dot_set[0]=-0.3976327610059322, using absolute value
2025-06-15 03:15:46,217 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:235}  end_conditions:16
2025-06-15 03:15:46,217 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:1.8205810200298724, time:0.25, condition_type:lead_car
2025-06-15 03:15:46,217 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.9102905100149362, time:0.5, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.6068603400099575, time:0.75, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.4551452550074681, time:1.0, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.3641162040059745, time:1.25, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.30343017000497874, time:1.5, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.26008300286141034, time:1.75, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.22757262750373405, time:2.0, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.20228678000331915, time:2.25, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.18205810200298725, time:2.5, condition_type:lead_car
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.16550736545726114, time:2.75, condition_type:lead_car
2025-06-15 03:15:46,218 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=32.18218291465319, lead_s=33.109263639242755
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.15171508500248937, time:3.0, condition_type:lead_car
2025-06-15 03:15:46,218 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=32.33545709685469, lead_s=33.109263639242755
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.14004469384845172, time:3.25, condition_type:lead_car
2025-06-15 03:15:46,218 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=32.488731279056175, lead_s=33.109263639242755
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.13004150143070517, time:3.5, condition_type:lead_car
2025-06-15 03:15:46,218 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=32.64200546125767, lead_s=33.109263639242755
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.12137206800199149, time:3.75, condition_type:lead_car
2025-06-15 03:15:46,218 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=32.79527964345917, lead_s=33.109263639242755
2025-06-15 03:15:46,218 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:31.109263639242755, v_t:0.8527780160134003, a_t:0.11378631375186703, time:4.0, condition_type:lead_car
2025-06-15 03:15:46,218 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=32.94855382566065, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=32.24189127325591, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=33.17537278492952, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=34.32802146547408, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=35.71790306779612, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=37.36308334480219, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=39.28162804939882, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=41.491602934492555, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=44.011073752989915, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=46.85810625779746, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=50.0507662018217, lead_s=33.109263639242755
2025-06-15 03:15:46,219 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=53.607119337969195, lead_s=33.109263639242755
